0.00357143	inf
0.00390001	inf
0.00425882	inf
0.00465064	inf
0.00507852	inf
0.00554575	inf
0.00605598	inf
0.00661314	38.5321
0.00722157	38.5321
0.00788598	38.5321
0.00861151	38.5321
0.00940379	38.5321
0.010269	38.5321
0.0112137	38.5321
0.0122454	38.5321
0.013372	38.5321
0.0146023	38.5321
0.0159458	38.5321
0.0174128	38.5321
0.0190148	38.5321
0.0207643	38.5321
0.0226746	38.5321
0.0247608	38.5321
0.0270388	38.5321
0.0295265	38.5321
0.032243	38.5321
0.0352094	38.5321
0.0384488	38.5321
0.0419862	38.5321
0.045849	38.5321
0.0500672	38.5321
0.0546736	38.5321
0.0597037	38.5321
0.0651966	38.5321
0.0711948	38.5321
0.077745	38.5321
0.0848977	38.5321
0.0927085	38.532
0.101238	38.5312
0.110552	38.5278
0.120723	38.5172
0.13183	38.4903
0.143959	38.4338
0.157203	38.3339
0.171667	38.1833
0.18746	37.9871
0.204707	37.7646
0.223541	37.5434
0.244107	37.3504
0.266566	37.204
0.291091	37.1113
0.317872	37.0696
0.347117	37.0713
0.379052	37.1088
0.413926	37.1795
0.452009	37.2877
0.493595	37.4445
0.539007	37.6655
0.588597	37.9677
0.642749	38.3666
0.701884	38.8749
0.766459	39.502
0.836976	40.2552
0.91398	41.1405
0.998068	42.1645
1.08989	43.3348
1.19017	44.6595
1.29966	46.1445
1.41924	47.7909
1.54981	49.5918
1.6924	51.5323
1.8481	53.5932
2.01813	55.7567
2.20381	58.0151
2.40656	60.3776
2.62797	62.8754
2.86976	65.564
3.13378	68.523
3.4221	71.8542
3.73694	75.6826
4.08075	80.1599
4.45619	85.4751
4.86617	91.8668
5.31387	99.6333
5.80276	109.135
6.33663	120.79
6.91962	135.058
7.55624	152.422
8.25144	173.376
9.01059	198.403
9.83959	227.947
10.7449	262.372
11.7334	301.902
12.8129	346.536
13.9917	395.966
15.279	449.513
16.6847	506.125
18.2198	564.445
19.896	622.952
21.7265	680.139
23.7254	734.683
25.9082	785.568
28.2919	832.127
30.8948	874.03
33.7372	911.229
36.8411	943.882
40.2306	972.288
43.9319	996.82
47.9738	1017.88
52.3875	1035.89
57.2073	1051.22
62.4705	1064.24
68.218	1075.27
74.4942	1084.59
81.3479	1092.46
88.8321	1099.1
97.0049	1104.7
105.93	1109.4
115.675	1113.37
126.318	1116.7
137.94	1119.49
150.63	1121.84
164.489	1123.82
179.622	1125.48
196.148	1126.87
214.194	1128.04
233.9	1129.02
255.42	1129.84
278.919	1130.53
304.581	1131.11
332.603	1131.59
363.203	1132
396.619	1132.34
433.109	1132.63
472.956	1132.87
516.469	1133.07
563.986	1133.24
615.874	1133.38
672.536	1133.5
734.411	1133.6
801.979	1133.69
875.763	1133.76
956.336	1133.81
1044.32	1133.86
1140.4	1133.91
1245.32	1133.94
1359.9	1133.97
1485.01	1133.99
1621.63	1134.01
1770.83	1134.03
