# 26 iterations: lambda 0.724359, LOO RMS 1.33296, and est. err. var. 0.358631
1 1.6059738 1.8288246 0.207917
2 2.4869686 1.8411144 0.144701
3 0.43433894 1.0554467 0.141251
4 1.2847652 0.76561955 0.141222
5 -0.36992565 0.3197681 0.141222
6 1.1442775 0.62574103 0.141222
7 0.15568916 0.77822768 0.141222
8 2.0747713 1.4472262 0.141222
9 1.0670597 1.5806661 0.141222
10 2.5433086 1.8488365 0.141222
11 0.83241214 1.3470038 0.141222
12 1.6092398 0.98364979 0.141222
13 -0.53325836 0.092174266 0.141222
14 0.24296862 -0.27178035 0.141222
15 -1.4691288 -0.77481375 0.141222
16 0.0053196377 -0.50844351 0.141222
17 -1.0047908 -0.37740207 0.141222
18 0.91129563 0.28860124 0.141222
19 -0.080883409 0.43749778 0.141222
20 1.4291363 0.73928799 0.141222
21 -0.23032798 0.28866354 0.141222
22 0.61473775 -0.0067455877 0.141222
23 -1.4438361 -0.81465465 0.141222
24 -0.5693654 -1.0807823 0.141222
25 -2.1704915 -1.4733136 0.141222
26 -0.5741365 -1.0855509 0.141222
27 -1.453369 -0.82418263 0.141222
28 0.60046176 -0.021014246 0.141222
29 -0.24931911 0.26968217 0.141222
30 1.4054673 0.71563116 0.141222
31 -0.10918379 0.40921201 0.141222
32 0.87841966 0.25574229 0.141222
33 -1.0421774 -0.41476922 0.141222
34 -0.036503408 -0.55024474 0.141222
35 -1.515305 -0.82096581 0.141222
36 0.1925315 -0.32219092 0.141222
37 -0.58785502 0.037606497 0.141222
38 1.5505939 0.92503509 0.141222
39 0.76983612 1.2844613 0.141222
40 2.4769304 1.7824941 0.141222
41 0.99701605 1.5106605 0.141222
42 2.0012075 1.3737027 0.141222
43 0.078758961 0.70133999 0.141222
44 1.0641432 0.54565146 0.141222
45 -0.45309336 0.23664726 0.141222
46 1.1987429 0.67964657 0.141222
47 0.34564904 0.96703054 0.141222
48 2.3958061 1.7665258 0.141222
49 1.5125415 2.0238627 0.141222
50 3.1045085 2.4072381 0.141222
51 1.4986413 2.0099665 0.141222
52 2.3680209 1.7387485 0.141222
53 0.30400899 0.92540235 0.141222
54 1.1432932 0.6242127 0.141222
55 -0.52229235 0.16746799 0.141222
56 0.98127022 0.46280208 0.141222
57 -0.017697859 0.60491072 0.141222
58 1.891272 1.2637986 0.141222
59 0.87372188 1.3874016 0.141222
60 2.3404123 1.6460151 0.141222
61 0.6202434 1.1349116 0.141222
62 1.3880905 0.7625785 0.141222
63 -0.76309053 -0.1375785 0.141222
64 0.0047565997 -0.50991158 0.141222
65 -1.7154123 -1.0210151 0.141222
66 -0.24872188 -0.76240162 0.141222
67 -1.266272 -0.6387986 0.141222
68 0.64269786 0.020089283 0.141222
69 -0.35627022 0.16219792 0.141222
70 1.1472923 0.45753201 0.141222
71 -0.51829324 0.00078730111 0.141222
72 0.32099101 -0.30040235 0.141222
73 -1.7430209 -1.1137485 0.141222
74 -0.87364133 -1.3849665 0.141222
75 -2.4795085 -1.7822381 0.141222
76 -0.88754147 -1.3988627 0.141222
77 -1.7708061 -1.1415258 0.141222
78 0.27935096 -0.34203054 0.141222
79 -0.5737429 -0.054646567 0.141222
80 1.0780934 0.38835274 0.141222
81 -0.43914324 0.079348536 0.141222
82 0.54624104 -0.076339992 0.141222
83 -1.3762075 -0.74870265 0.141222
84 -0.37201605 -0.88566049 0.141222
85 -1.8519304 -1.1574941 0.141222
86 -0.14483612 -0.65946133 0.141222
87 -0.92559387 -0.30003509 0.141222
88 1.212855 0.5873935 0.141222
89 0.4324685 0.94719092 0.141222
90 2.140305 1.4459658 0.141222
91 0.66150341 1.1752447 0.141222
92 1.6671774 1.0397692 0.141222
93 -0.25341966 0.36925771 0.141222
94 0.73418379 0.21578799 0.141222
95 -0.78046732 -0.090631158 0.141222
96 0.87431911 0.35531783 0.141222
97 0.024538236 0.64601425 0.141222
98 2.078369 1.4491826 0.141222
99 1.1991365 1.7105509 0.141222
100 2.7954915 2.0983136 0.141222
101 1.1943654 1.7057823 0.141222
102 2.0688361 1.4396546 0.141222
103 0.010262251 0.63174559 0.141222
104 0.85532798 0.33633646 0.141222
105 -0.80413635 -0.11428799 0.141222
106 0.70588341 0.18750222 0.141222
107 -0.28629563 0.33639876 0.141222
108 1.6297908 1.0024021 0.141222
109 0.61968036 1.1334435 0.141222
110 2.0941288 1.3998137 0.141222
111 0.38203138 0.89678035 0.141222
112 1.1582584 0.53282573 0.141222
113 -0.98423979 -0.35864979 0.141222
114 -0.20741214 -0.72200384 0.141222
115 -1.9183086 -1.2238365 0.141222
116 -0.44205972 -0.9556661 0.141222
117 -1.4497713 -0.8222262 0.141222
118 0.46931084 -0.15322768 0.141222
119 -0.51927751 -0.0007410262 0.141222
120 0.99492565 0.3052319 0.141222
121 -0.65976519 -0.14061987 0.141222
122 0.19066106 -0.43066936 0.141222
123 -1.8619686 -1.2326352 0.141222
124 -0.98097379 -1.4922398 0.141222
125 -2.575 -1.8776724 0.141222
126 -0.97097379 -1.4822398 0.141222
127 -1.8419686 -1.2126352 0.141222
128 0.22066106 -0.40066936 0.141222
129 -0.61976519 -0.10061987 0.141222
130 1.0449257 0.3552319 0.141222
131 -0.45927751 0.059258974 0.141222
132 0.53931084 -0.083227676 0.141222
133 -1.3697713 -0.7422262 0.141222
134 -0.35205972 -0.8656661 0.141222
135 -1.8183086 -1.1238365 0.141222
136 -0.097412145 -0.61200384 0.141222
137 -0.86423979 -0.23864979 0.141222
138 1.2882584 0.66282573 0.141222
139 0.52203138 1.0367803 0.141222
140 2.2441288 1.5498137 0.141222
141 0.77968036 1.2934435 0.141222
