0.00118571	inf
0.0013008	inf
0.00142705	inf
0.00156555	inf
0.0017175	inf
0.00188419	inf
0.00206706	inf
0.00226769	0.715075
0.00248778	0.715073
0.00272924	0.715056
0.00299413	0.714953
0.00328473	0.714488
0.00360353	0.712907
0.00395328	0.708668
0.00433697	0.699397
0.0047579	0.682393
0.00521968	0.655677
0.00572629	0.619078
0.00628206	0.574668
0.00689178	0.526254
0.00756067	0.478239
0.00829448	0.434483
0.00909952	0.397599
0.00998268	0.368745
0.0109516	0.347796
0.0120145	0.333752
0.0131806	0.325185
0.0144598	0.320632
0.0158633	0.31882
0.0174029	0.318758
0.019092	0.319732
0.020945	0.321254
0.0229778	0.32301
0.0252079	0.324805
0.0276545	0.326526
0.0303386	0.328119
0.0332831	0.32959
0.0365135	0.331063
0.0400574	0.332911
0.0439452	0.335913
0.0482104	0.341306
0.0528895	0.3506
0.0580228	0.36518
0.0636543	0.385937
0.0698323	0.413187
0.07661	0.446849
0.0840455	0.486695
0.0922027	0.532473
0.101152	0.583933
0.110969	0.640799
0.121739	0.702752
0.133555	0.769435
0.146517	0.840466
0.160738	0.915442
0.176338	0.993899
0.193453	1.0752
0.212229	1.15833
0.232827	1.24168
0.255425	1.32288
0.280215	1.39892
0.307412	1.46644
0.337248	1.52244
0.36998	1.56494
0.405889	1.59357
0.445284	1.60971
0.488501	1.61616
0.535914	1.61635
0.587927	1.61344
0.64499	1.60975
0.70759	1.60662
0.776266	1.60466
0.851608	1.60414
0.934262	1.60522
1.02494	1.6081
1.12442	1.61314
1.23355	1.62082
1.35327	1.63181
1.48461	1.64699
1.62871	1.66744
1.78678	1.69454
1.9602	1.72994
2.15045	1.77559
2.35917	1.83382
2.58814	1.90729
2.83934	1.99897
3.11491	2.11217
3.41724	2.25049
3.7489	2.41788
4.11276	2.61873
4.51193	2.85803
4.94984	3.14148
5.43025	3.47558
5.95729	3.86767
6.53549	4.32572
7.1698	4.85793
7.86568	5.47156
8.62909	6.17111
9.4666	6.95569
10.3854	7.81669
11.3934	8.73677
12.4992	9.69109
13.7123	10.6507
15.0432	11.5869
16.5032	12.4752
18.1049	13.2975
19.8621	14.043
21.7899	14.707
23.9047	15.2903
26.2249	15.7967
28.7702	16.2326
31.5625	16.6051
34.6258	16.9215
37.9865	17.1893
41.6733	17.4149
45.718	17.6046
50.1552	17.7638
55.0231	17.897
60.3635	18.0084
66.2221	18.1014
72.6494	18.1791
79.7005	18.2438
87.436	18.2977
95.9222	18.3426
105.232	18.38
115.446	18.4111
126.65	18.437
138.943	18.4585
152.428	18.4764
167.222	18.4913
183.452	18.5037
201.257	18.514
220.791	18.5226
242.22	18.5297
265.729	18.5356
291.519	18.5405
319.813	18.5446
350.853	18.548
384.906	18.5508
422.263	18.5531
463.247	18.5551
508.208	18.5567
557.533	18.558
611.645	18.5592
671.009	18.5601
736.135	18.5609
807.582	18.5615
885.963	18.562
971.951	18.5625
1066.29	18.5628
1169.78	18.5631
