0.000898496	inf
0.000991078	inf
0.0010932	inf
0.00120584	inf
0.00133009	inf
0.00146715	inf
0.00161832	inf
0.00178508	0.00139881
0.00196901	0.00139881
0.0021719	0.00139881
0.0023957	0.00139881
0.00264255	0.00139881
0.00291484	0.00139881
0.00321519	0.00139881
0.00354648	0.00139881
0.00391192	0.00139881
0.004315	0.00139881
0.00475962	0.00139881
0.00525006	0.00139881
0.00579103	0.00139881
0.00638774	0.00139881
0.00704594	0.00139881
0.00777196	0.00139881
0.00857278	0.00139881
0.00945613	0.00139881
0.0104305	0.00139881
0.0115053	0.00139881
0.0126908	0.00139881
0.0139984	0.00139881
0.0154408	0.00139881
0.0170319	0.00139881
0.0187869	0.00139881
0.0207227	0.00139881
0.022858	0.00139886
0.0252132	0.00139918
0.0278112	0.00140076
0.0306769	0.00140645
0.0338379	0.00142224
0.0373246	0.00145738
0.0411705	0.00152261
0.0454128	0.00162717
0.0500921	0.00177727
0.0552537	0.00197733
0.0609471	0.0022323
0.0672271	0.00254928
0.0741542	0.00293809
0.0817951	0.00341151
0.0902233	0.00398557
0.09952	0.00468004
0.109775	0.00551912
0.121086	0.00653226
0.133563	0.00775519
0.147325	0.00923116
0.162506	0.0110124
0.17925	0.0131619
0.19772	0.0157555
0.218094	0.0188843
0.240566	0.022657
0.265354	0.0272035
0.292696	0.0326778
0.322856	0.0392616
0.356123	0.0471677
0.392819	0.0566425
0.433295	0.0679684
0.477942	0.0814634
0.527189	0.0974784
0.581511	0.116389
0.641431	0.138581
0.707524	0.164429
0.780428	0.194257
0.860844	0.228295
0.949546	0.266614
1.04739	0.309052
1.15531	0.355135
1.27436	0.404004
1.40567	0.454364
1.55051	0.504505
1.71027	0.552389
1.8865	0.595871
2.08089	0.633022
2.2953	0.662505
2.53181	0.683902
2.79269	0.697831
3.08045	0.705762
3.39786	0.709571
3.74798	0.711005
4.13418	0.711322
4.56017	0.711221
5.03005	0.711002
5.54835	0.71076
6.12005	0.710523
6.75067	0.710296
7.44626	0.710083
8.21353	0.709884
9.05986	0.709699
9.99339	0.709529
11.0231	0.709373
12.159	0.70923
13.4118	0.709099
14.7938	0.708979
16.3181	0.708871
17.9996	0.708773
19.8543	0.708684
21.9001	0.708606
24.1567	0.708537
26.6458	0.708478
29.3914	0.708426
32.4199	0.708383
35.7605	0.708346
39.4452	0.708315
43.5097	0.70829
47.993	0.708268
52.9382	0.708251
58.393	0.708236
64.4099	0.708224
71.0467	0.708214
78.3674	0.708206
86.4424	0.708199
95.3495	0.708193
105.174	0.708189
116.012	0.708185
127.966	0.708182
141.151	0.708179
155.696	0.708177
171.739	0.708176
189.435	0.708174
208.954	0.708173
230.485	0.708172
254.234	0.708171
280.431	0.708171
309.326	0.70817
341.2	0.70817
376.357	0.708169
415.137	0.708169
457.913	0.708169
505.097	0.708169
557.143	0.708168
614.551	0.708168
677.875	0.708168
747.723	0.708168
824.769	0.708168
909.754	0.708168
1003.5	0.708168
1106.9	0.708168
1220.95	0.708168
1346.76	0.708168
1485.53	0.708168
1638.6	0.708168
1807.44	0.708168
1993.68	0.708168
