# 43 iterations: lambda 0.330682, LOO RMS 37.0655, and est. err. var. 671.57
1999.62 3934 3946.6981 143.224
1999.88 4004 3995.091 143.224
2000.12 4028 4043.5348 143.224
2000.38 4085 4097.9472 143.224
2000.62 4183 4152.6038 143.224
2000.88 4202 4197.2387 143.224
2001.12 4242 4231.5199 143.224
2001.38 4238 4265.0493 143.224
2001.62 4306 4303.5381 143.224
2001.88 4371 4340.7212 143.224
2002.12 4351 4370.0352 143.224
2002.38 4416 4391.6322 143.224
2002.62 4409 4406.7099 143.224
2002.88 4404 4420.8285 143.224
2003.12 4430 4440.4179 143.224
2003.38 4489 4461.3235 143.224
2003.62 4469 4474.5061 143.224
2003.88 4506 4479.1737 143.224
2004.12 4437 4484.5785 143.224
2004.38 4507 4497.3801 143.224
2004.62 4543 4509.5165 143.224
2004.88 4499 4515.7353 143.224
2005.12 4494 4526.5882 143.224
2005.38 4566 4546.0902 143.224
2005.62 4578 4561.4742 143.224
2005.88 4587 4565.2027 143.224
2006.12 4512 4568.8006 143.224
2006.38 4593 4583.4451 143.224
2006.62 4635 4601.3447 143.224
2006.88 4585 4616.1829 143.224
2007.12 4630 4636.2536 143.224
2007.38 4657 4663.2466 143.224
2007.62 4724 4681.1047 143.224
2007.88 4724 4673.3487 143.224
2008.12 4590 4646.8926 143.224
2008.38 4646 4621.3577 143.224
2008.62 4581 4604.2329 143.224
2008.88 4603 4600.5012 143.224
2009.12 4529 4620.9174 143.224
2009.38 4733 4659.7475 143.224
2009.62 4695 4690.6098 143.224
2009.88 4723 4699.4844 143.224
2010.12 4694 4693.6861 143.224
2010.38 4658 4684.5105 143.224
2010.62 4714 4671.3399 143.224
2010.88 4663 4645.6179 143.224
2011.12 4576 4612.7449 143.224
2011.38 4589 4586.2783 143.224
2011.62 4572 4570.2452 143.224
2011.88 4530 4569.037 143.224
2012.12 4557 4589.0031 143.224
2012.38 4664 4617.3796 143.224
2012.62 4660 4627.8686 143.224
2012.88 4635 4614.9605 143.224
2013.12 4521 4602.4553 143.224
2013.38 4626 4607.6555 143.224
2013.62 4654 4616.6461 143.224
2013.88 4611 4616.3771 143.224
2014.12 4569 4618.668 143.224
2014.38 4661 4634.1068 143.224
2014.62 4636 4656.4988 143.224
2014.88 4706 4679.5558 143.224
2015.12 4666 4706.6162 143.227
2015.38 4743 4741.7215 143.295
2015.62 4811 4776.9321 144.186
2015.88 4793 4802.6701 150.714
2016.12 4827 4820.1095 177.493
2016.38 4852 4832.5327 241.195
