# 42 iterations: lambda 1.75908, LOO RMS 965.809, and est. err. var. 325008
93.1667 478039.52 479295.53 91683.8
94.8333 487645.86 486831.6 90736.3
96.5333 494680.76 493791.41 90644.6
98.25 499817.76 500393.44 93412.9
100.1 508084.76 508734.75 94807.3
102.067 519124.92 518721.81 96711.7
103.717 525947.92 526895.78 96180.6
105.717 539037.97 537538.74 95108.6
107.467 545421.97 545382.09 96823.2
109.267 552006.11 553468.02 96966.4
111.25 565499.97 564296.1 95169.9
113.15 572904.02 573340.55 93431.2
114.683 579533.02 579327.39 93017.9
116.483 587611.02 586403.08 93835.9
118.433 593344.77 594239.84 97370.1
120.3 601843.66 602015.05 98736.3
122.133 610508.64 610062.6 96897.3
124.15 618409.64 618803.26 96470.8
125.767 625344.47 625186.41 96081.4
127.7 633062.47 633719 94844.8
129.55 642589.47 642540.92 97407.2
131.317 651290.47 651106.67 97870.7
133.333 661404.69 661744.85 98038.3
135.183 671542.29 670957.46 98089.8
137 679594.3 678923.7 96807.1
138.917 686324.31 686715.83 95127.4
140.75 693955.77 693756.31 93119.9
142.45 698928.77 700461.41 90964.7
144.183 708080.22 708615.51 89818.4
145.9 718479.55 717299.88 90252.4
147.617 725386.55 725418.03 89611.3
149.4 733355.55 733486.11 87993.3
151.067 739844.55 740866.8 88157.9
152.617 749015.6 747836.9 86841.9
154.433 755992.6 755884.3 88338.4
156 762438.6 762234.07 91615.2
157.8 769687 770286.08 92611.3
159.75 780759 779992.05 95525.8
161.45 787402 787703.64 94756.5
163.367 796323 796421.31 92142.2
165.083 804515.16 803628.61 90311
166.783 807765.16 810928.15 87658.6
168.433 820460.66 819280.93 87920.3
170.05 828014.66 827914.39 88998.9
171.833 838171 837421.47 91831.8
173.6 846821.35 846491.11 92187.5
175.533 856183.35 855510.02 90869.2
177.083 859561 862300.62 88849.6
178.817 872300 871080.02 86148.1
180.45 879298.18 879281.35 88483.4
182.05 887597.38 886703.9 91323
183.9 895917.06 895588.32 95838.1
185.883 905663.6 905229.92 99683.4
187.783 913608.6 913780.71 97271
189.717 921351.6 922312.45 92154
191.367 929387.6 929106.27 90555.8
192.95 935727.13 935440.32 89079.2
194.783 943020.13 943266.26 89843.8
196.517 950992 950546.39 93105.2
198.2 957183.53 957828.38 94008.9
200.183 967717.69 968121.99 93423.9
201.983 978382.69 976755.57 92416.4
203.617 981240.24 983669.6 92541.9
205.333 993094.24 992559.12 94955.8
207.317 1005960.2 1005227.3 96465.3
209.317 1016709 1016706.7 92985.7
210.917 1023535.2 1023831 89218.5
212.55 1031100.2 1030427.1 87240.2
214.183 1037035 1036907.9 87033.7
216 1044112 1043990.2 88860.8
217.55 1049312 1049948.1 88628.9
219.4 1058122.7 1057460.1 89273.5
220.95 1063333.7 1063602.9 90786
222.817 1070694.4 1072037.4 92055.9
224.533 1082135.5 1080610.5 95379.3
226.417 1090001.5 1089730.6 95783.1
228.35 1098197.5 1098226.8 96934
230.083 1105494.5 1105013.9 97027.6
232 1112219.9 1112855.3 96205.6
233.9 1120012.4 1122393.2 94205.2
235.667 1132938.8 1133164.8 85844.2
237.467 1142644.8 1143434.9 84700.9
238.55 1149618.6 1148884.3 84530.9
240.333 1159345.8 1158906.4 84471.6
242.083 1170958.5 1169459.6 90232.4
243.9 1178933 1178929.8 91801
245.567 1186266 1187057 90383.5
247.417 1196866.2 1196602.8 88575.2
249 1204366.2 1204336.7 87144.6
250.7 1210873.2 1212779.5 88564
252.217 1223314.2 1221060.7 91806.8
254.2 1233309.2 1232909.9 93406
256.133 1242311 1243577 95238.6
257.717 1253099.2 1251265.9 93285.5
259.633 1259451.2 1260377 93615.9
261.317 1267932.9 1269238.9 95587.5
263.283 1283098.7 1281499.1 94536.2
265.083 1290847.9 1291708.5 91577
266.85 1301019 1300617.2 88993.8
268.383 1306018.2 1308417.3 90349.2
270.067 1321496.6 1318328 92096.1
272.083 1329860.9 1330942.7 95192.5
273.883 1341332.1 1341350.4 93201.5
275.667 1351196.8 1350719.3 91361.8
277.25 1358866.8 1357917.2 89443.6
279.133 1365818.1 1365787.5 88448.3
280.7 1370108.1 1372674.9 88251.5
282.417 1381532.9 1382452.5 86612.6
284.067 1394673.4 1392684.4 89107.3
285.7 1402723.8 1401680 92028.4
287.567 1411477.9 1411583.3 93547.9
289.567 1421913.9 1421982.7 95757.5
291.117 1429283.7 1429206.3 93794.4
293.117 1438895.8 1438992.3 91321.6
294.717 1446362.8 1446236.4 90018.2
296.517 1453753 1453771.7 89627
298.033 1460822.2 1459678.9 90935.3
299.967 1465706.2 1468189.2 92175.4
301.7 1478226.4 1476909 96075.2
303.5 1487263.4 1485336 98337
305.517 1492445.4 1493918.3 100604
307.517 1503093.4 1503037.8 100301
309.317 1511196.7 1511267.6 97150.8
311.267 1519465.7 1520511.4 96376.9
312.933 1529824.4 1528160.6 96627.2
314.917 1536700.4 1536747.5 95660.2
316.75 1543961.4 1543600.9 97068.3
318.5 1548937.4 1550295.8 97507.5
320.467 1559682.6 1560364.3 99379.1
322.4 1572681.6 1571214.2 101232
324.317 1581005.6 1580316 97858.4
326.35 1587716.6 1588139.5 94547
327.867 1592119.9 1593750.6 90607.5
329.717 1602130.9 1602198 86238.2
331.283 1609272.9 1609470.5 87725.2
332.85 1617769 1616438.1 86374.4
334.683 1623900 1624657 86750.5
336.3 1631012 1631796.7 90069.2
337.867 1640422.4 1639299.8 90220.4
339.867 1649781.2 1649829.4 91222.5
341.55 1658243.2 1657293.2 91798.7
343.233 1662623.2 1664075.6 92206.3
344.967 1673245.2 1672028.1 94777.8
346.967 1681719.8 1682199.3 95406.8
348.833 1691338.8 1690549.8 96352.6
350.45 1696840.9 1696649.3 96713.6
352.45 1704647.4 1704846.7 95628.5
354.45 1712981.5 1712997 97101.7
355.967 1718008.5 1718880.7 94409.7
358.033 1728632.5 1728314.3 94274
359.583 1735313.3 1734838.8 96938.7
361.567 1743349.3 1743705.9 94795.2
363.533 1752324.3 1753037.7 92561
365.15 1760233.8 1759957.8 87856.5
366.8 1765651.9 1766903.7 85287.3
368.333 1774263.7 1773715.8 87447.1
369.983 1782513.4 1781623.9 88747.3
371.933 1791317.9 1791032.5 89905.5
373.583 1797555.4 1797651.2 90263.1
375.2 1803281.4 1803888.8 90473.1
376.95 1812697.5 1811466.7 91238.2
378.917 1819366.5 1819839.1 93642.3
380.5 1826299.7 1825706.6 94330.7
382.383 1831970.7 1833550.6 94402.2
384.233 1843650.6 1842513.1 96350.1
386.1 1851339.3 1850986.3 94663.8
387.933 1857378.8 1858630.6 93611.7
389.617 1866169.8 1865958.4 93507.8
391.433 1875491.5 1874049.3 94931.9
393.283 1880379.9 1882598.4 94734.3
395.25 1893203.7 1892930 93019
396.817 1901466.4 1900037.5 89731.1
398.617 1906074.4 1907062.7 86252.9
400.183 1912938.9 1913002.7 86578.8
401.8 1919329 1919722.3 86386.1
403.483 1926898.3 1928162.5 86694.1
405.25 1939020.5 1937940.2 89537.1
406.783 1945906.5 1946312.9 89440.1
408.733 1957823.5 1957655.9 89266.2
410.3 1965953 1966044.6 90714.5
412.017 1975896 1974729.7 89541.7
413.833 1984135.5 1982828.4 93060.5
415.517 1988554 1989089.9 95762.6
417.483 1996705 1997754.4 94521.8
419.433 2006968.2 2007719.1 91245
420.983 2014803.5 2015032.2 88686.3
422.583 2023480.5 2022255.2 85943.9
424.333 2030154 2029480.9 88370.4
425.933 2034995 2035327.4 91611.9
427.767 2042930.5 2042479.1 94787.1
429.667 2050185.2 2050615.4 95592.4
431.633 2059282 2058514.3 95519.5
433.183 2063799 2063474.3 93373.3
435.167 2068931.1 2069687.5 92787.8
436.767 2075339.1 2074801.6 92784
438.7 2080350.1 2081719.4 88578.2
440.35 2087678.6 2087858.6 87894.4
441.883 2094492 2093275.5 85661.8
443.583 2098269 2099292.1 84275.8
445.25 2104743.2 2105717.2 84835.6
446.783 2113269 2111718.5 84338.6
448.417 2117340.7 2117746.2 83298.8
450.067 2123668.7 2123456 85301.5
451.583 2128751.5 2128460 87067.1
453.333 2135001 2134209.9 87964.6
455.133 2139419.7 2139843.7 87997.5
456.817 2144063.7 2144875.4 89071.8
458.317 2150532.7 2149446.8 89976.5
460.183 2155676.7 2155461.6 90431.5
462.083 2160937.9 2161228.1 92784.1
463.65 2165660.1 2165481.5 92712.4
465.483 2171166.2 2170591.4 91010.4
467.35 2174236.6 2176111.1 92243.1
468.967 2182584.6 2181128.9 92794.1
470.75 2186298.6 2186827.9 93122.2
472.65 2193722.7 2192936 93705.8
474.467 2198143.1 2197648.2 94145.6
476.117 2200573.2 2201301.6 93594.8
478.033 2206469.9 2206197.1 92279
479.833 2210809.9 2210576.7 90450.9
481.5 2213615.4 2214057.6 88311.6
483.1 2217680.2 2217395.6 86300.3
484.833 2220671.3 2221270.9 86445
486.417 2225268.5 2224921.3 89179.9
488.083 2229182.5 2228892.1 91504
490 2233805.2 2233782.6 94419.2
491.867 2238147.2 2238661.5 93927.3
493.633 2243434.2 2243296.8 90253.1
495.35 2247358.2 2247544.7 89756.2
496.9 2251681.4 2251143.8 89937.6
498.767 2255763.8 2255465.4 90538.6
500.533 2258378.8 2259775.4 92555.7
502.233 2264591 2265044.1 92029.7
504.067 2272933.2 2271367.6 90857.5
505.833 2275871.2 2276205 91659.1
507.45 2280156.2 2279973.4 92293.8
509.3 2284607.3 2284594.2 94772.5
511.15 2289732.3 2289370.8 95253.3
513.133 2293897.1 2294025.1 92526.1
514.717 2297184.1 2297042.7 93074.4
516.367 2300000.1 2300244.9 96388.7
518.35 2306008.1 2305037.2 105224
520.783 2310295.7 2311671.1 103030
522.467 2315578.7 2315987.6 97222.8
524.183 2321005.9 2320987.2 90527.3
526.083 2327319 2326487.3 90339.2
527.6 2329969.3 2329772.6 90627.2
529.383 2333246.3 2333192.3 89444.4
531.183 2336403.5 2336852.9 91639.2
532.867 2340301.5 2340690.2 92437.8
534.667 2345952.5 2345222.6 94062
536.483 2349417.5 2349746.5 96820.4
538.4 2354859.8 2354752.1 98045.7
540.317 2359836.8 2359738.4 98375.3
542.15 2364341.8 2364229.9 95760.4
544.083 2367800.8 2369328.8 95386.6
545.683 2374830.8 2374158.3 94906.1
547.667 2381228.8 2380384.9 94472.1
549.417 2385038.8 2384473.7 96673.9
551.233 2387112.8 2388466.7 94541.6
553.233 2394160 2394096.8 92048.1
554.833 2398493 2398003.4 92739.7
556.433 2401946.7 2401194.7 93747.3
558.433 2404751.7 2405479.6 96716
560.483 2409916.8 2411079.4 94220.3
562.117 2416061.5 2415517 89370.4
563.767 2420201 2419183.2 88646.7
565.3 2421695 2421947.2 91702.3
567.25 2425977 2425739.2 96793.9
569.233 2429992 2429551.1 98774.4
571.15 2432401 2432402 97683.1
572.85 2433993.5 2435096 94202.2
574.85 2439857.5 2439182.9 90567.4
576.4 2441598.5 2441870.3 88639.6
578.067 2444667.5 2444582.2 85983.7
579.7 2446409.5 2447877.8 85879.9
581.4 2453243 2451937.7 85090.4
583.017 2455097 2455426.4 85765
584.567 2458168 2458628 86475.7
586.283 2463625 2462323.5 87843
588.033 2465427 2465404.1 88056.6
589.783 2467823 2467707.4 89044.7
591.3 2469368 2469521.7 90143.6
593.117 2472079 2472067.6 91437.1
594.983 2474760 2475150.9 95022.8
596.733 2478513 2478267.9 93949
598.667 2481781 2481537.4 91576.4
600.3 2483861 2483576.2 91471.6
601.967 2485249.2 2485261.1 91403.7
603.8 2487237 2487198.8 92874.5
605.683 2488719 2489598.3 95322.1
607.367 2492830 2492082.3 95712.5
609.333 2495039.2 2494743.4 96040.7
611.133 2496462 2496612.8 94161.2
613.033 2498465 2498407.1 90609.6
614.6 2499639.6 2499832.8 89151.1
616.283 2500973.6 2501843.7 89587.1
617.967 2505002 2504749 92999.2
619.9 2509172.2 2508408.5 94659.5
621.783 2511117.2 2510957.5 92003.5
623.517 2512498.9 2512505.3 89675.8
625.05 2513551.9 2513727.7 87783.3
626.817 2515586.7 2515166.5 86257.7
628.517 2516260.7 2516296.1 89701
630.033 2517006 2517306.2 89555.3
632.033 2519162 2519084.4 89864.6
633.617 2520481 2520406.6 89657.6
635.35 2521628 2521769.8 86602.9
637 2523021 2523156.3 88466
638.583 2524729 2524617.3 89305.2
640.45 2526628 2526467.5 88923.2
642.217 2527810 2528071.6 87564
643.8 2529585 2529331.5 86367.4
645.333 2530498 2530445.7 84618.7
647.1 2531503 2531767 85703.5
648.65 2533173 2532989.5 88439.7
650.333 2534304.2 2534460.2 88933.6
652.2 2536273.2 2536367.2 93281.5
653.85 2538226.2 2538161.9 97059.6
655.833 2540836.2 2540392.9 100494
657.867 2542363.2 2542147.4 101702
659.833 2543249.2 2543219.9 97548.8
661.633 2543774.2 2544094 93937.8
663.35 2545153.2 2545120.1 90440.1
665.133 2546298.2 2546249.8 87873.5
666.767 2547263.2 2547130.8 88262.6
668.333 2547648.2 2547982.1 88334.4
670.15 2549413.2 2549221.7 90393.8
671.883 2550426.2 2550422.1 90846.5
673.717 2551622.8 2551546.4 88533.4
675.333 2552346.8 2552359.1 88756.1
676.9 2553189.8 2553059.7 87400.7
678.75 2553829.8 2553876.1 87340.5
680.383 2554437.8 2554612 88933.3
681.983 2555526.8 2555493.9 88689.8
683.783 2556205.9 2557011.1 89759.6
685.533 2559546.9 2558939.5 89744.4
687.267 2560731.9 2560477.2 87183
688.917 2561525.9 2561337.7 86806
690.45 2561800.9 2561902.9 88094
692.167 2562444.9 2562700.5 89748.3
694.067 2564184.9 2563879.7 94129.8
695.75 2564347.9 2565136.2 95068.3
697.717 2567683.9 2567108.6 92631.6
699.483 2568522.9 2568478.6 93857.7
701.067 2569489.9 2569276.6 94671.2
703.033 2570149.9 2570110.4 95901.8
705.033 2570819.9 2570839.4 98194.5
706.683 2571326.9 2571425 98297.2
708.667 2572290.9 2572444.2 99789.5
710.617 2573510.9 2574056.6 105914
712.6 2576868.9 2576486.5 110283
715.05 2579849.9 2579695.6 102065
716.817 2581024 2580912.9 94550.3
718.35 2581692.5 2581544 90771.5
720.117 2582176.5 2582113 91525.5
721.983 2582599 2582646.1 97030.9
723.783 2583258 2583140.5 97867.1
725.917 2583596 2583721 94639
727.517 2584011 2584218.6 92076.6
729.2 2584966 2584891.8 88627.6
730.95 2585783 2585574.4 89266
732.65 2585973 2586097.5 90361.5
734.367 2586584 2586664.4 92339.7
736.133 2587515 2587329 94885.2
738.067 2587938 2588002.3 98003.1
739.917 2588704 2588586 97208.4
741.917 2588932 2589303.4 92561.7
743.567 2589985 2590088.2 90769.1
745.15 2591087 2590963.5 89698.9
746.933 2592111 2591937.9 90194.4
748.8 2592885.5 2592675.8 90735.3
750.45 2592998.5 2593041.4 90611.3
752.117 2593300.5 2593374.6 90635.6
753.917 2593794.5 2593885.8 94380.4
755.717 2594623.5 2594540.1 96620.7
757.767 2595310.5 2595285.8 98405.3
759.45 2595751.5 2595819.2 100927
761.433 2596665.5 2596534.5 101753
763.65 2597045.5 2597567.2 99366.8
765.333 2598675.5 2598500.2 96732.2
767.05 2599605.5 2599434.3 93171.8
769.033 2600322.5 2600357.5 95351.1
770.667 2601106.5 2600968.2 96156.7
772.65 2601534.5 2601701.7 94914.4
774.45 2602568.5 2602361.8 92255.4
776.267 2602723.5 2602954.8 89017.7
777.783 2603430.5 2603505.1 88470.2
779.467 2604389.5 2604219.1 89272.2
781.233 2604987.5 2604934 92246
783.117 2605615.5 2605575.9 93201.1
784.867 2606124.5 2606041.8 90742.8
786.65 2606299.5 2606450.3 90853.9
788.167 2606888.7 2606854.4 92432.4
790.083 2607434.7 2607621.4 94731.2
792 2608516.7 2608827 94627.7
793.883 2610519.7 2610099.3 91373.6
795.433 2610772.7 2610812.3 91142.9
797.1 2611492.7 2611403.2 92060.5
799.033 2612168.7 2612028 97071.8
800.933 2612455.6 2612518.8 100508
802.867 2612890.6 2613191.4 100116
804.867 2614375.6 2614195 98584.2
806.65 2614897.6 2615040.4 96011.1
808.517 2615997.6 2615906.8 95383.6
810.233 2616661.6 2616675.6 94783.5
812.217 2617640.6 2617520.9 93101.3
813.883 2617974.6 2618157.6 90618.8
815.65 2618737.6 2618947.3 90332.4
817.183 2620084.6 2619692.5 90528.4
819.167 2620424.6 2620552.4 92262
820.767 2621215.6 2621179.9 93102.5
822.683 2621892.6 2622102.5 89756.8
824.383 2622841.8 2623137.3 88775.3
825.983 2624539.8 2624152.3 87283.3
827.633 2625162.8 2624978.5 87576
829.35 2625577.8 2625624.5 87696.2
831.117 2625902.8 2626472.3 86737.5
832.717 2627688.8 2627532.2 85456.9
834.3 2628723.8 2628603.1 84075.1
835.933 2629667.8 2629532.5 87997.2
837.467 2630347.8 2630285.6 94111.7
839.5 2631549.8 2631312.8 103202
841.767 2632006.8 2632690.4 102692
843.683 2634416.8 2634174.4 97043.9
845.267 2634879.8 2635552.5 94685
847.117 2638191.8 2637565.2 93696.6
849.083 2639537 2639419.1 99419.3
850.717 2640549 2640608.3 101310
853.05 2642710 2642511.9 99531.9
854.717 2643446.2 2643470.9 97700.9
856.5 2644089.2 2644686.3 91998.7
858.45 2646523.2 2646738.4 90874.5
859.983 2648839.2 2648224.7 92042.1
861.65 2649572.2 2649505.6 91533.6
863.667 2650839.2 2650986.9 92994.8
865.4 2652231.2 2652204.4 91278.8
867.083 2653355.2 2653281.4 87216.9
868.767 2654221.2 2654234.9 89142.6
870.267 2655122.2 2655062.4 92178
872.25 2656332.2 2656437.6 96469.1
874.233 2657959.2 2658114.8 99289.4
876.067 2659877.2 2659653.6 97508.1
877.933 2660967.2 2661094.8 94876.8
879.767 2662509.2 2662468.2 93500.3
881.483 2663563 2663790.2 94088.4
883.233 2665429 2665411.2 93478.6
885.233 2667392 2667587.9 95040.5
886.833 2669413 2669301.5 94276.1
888.783 2671506 2671510.7 91346.6
890.483 2672911 2673495.1 91354.2
892.15 2676267 2675471.1 89117.3
893.933 2677061 2677315.9 90822.6
895.55 2678861 2678914 93904.1
897.45 2681369 2681040.7 97999
899.417 2683209.2 2683159.5 101565
901.45 2684934.3 2685319.7 102019
903.283 2687731.3 2687361.1 99329.2
905.333 2689284.3 2689617.3 94336.5
907 2691098.3 2691435.7 90700.4
908.683 2693708.3 2693338.6 89982.5
910.267 2695021.3 2695171.2 90903.5
912.25 2697702.2 2697848.5 91651.1
913.95 2700213.2 2700145.2 90085.9
915.683 2702237.2 2702350.3 87426.9
917.233 2704139.2 2704401.1 85401.5
918.967 2706870.2 2706939.9 84620.5
920.483 2709474.2 2709167.8 87027.1
922.1 2710845.2 2712001 88138.3
923.967 2717250.2 2716252.2 89196.9
925.733 2719893.2 2719551.3 87299.9
927.333 2721642.2 2721549.4 84177.9
928.867 2722662.2 2723325.7 81908
930.433 2725611.2 2725427.6 81616
931.967 2727658.2 2727664.7 81420.4
933.6 2729966.2 2730085.5 82097.3
935.117 2732457.2 2732263.3 85873.8
936.65 2734727.2 2734584.8 86552
938.667 2737551.2 2738250.5 87944.7
940.183 2741251.2 2741035.3 89295.8
941.783 2743651.2 2744347.1 85968.7
943.633 2749562.2 2748813.1 86348.9
945.167 2751125 2752332.3 87574.6
946.783 2757326 2756038.2 88131.7
948.533 2760296 2759648.7 92284.3
950.367 2762395 2762972 93735.6
952.333 2766314 2767218.6 93768.4
953.9 2771093 2771207.7 91429.3
955.767 2776523 2776675.7 87395.2
957.4 2781647 2781089.7 86319.3
958.983 2784475 2784819.3 85087.9
960.567 2788543 2788600.4 87519.3
962.217 2793350 2793069.1 89605.2
964.183 2799064 2798673.5 90343.2
965.85 2802813 2802269.7 90537.4
967.45 2804651.3 2805070 88708.3
969.25 2808807.2 2808358.7 89946.1
970.933 2810622.2 2811739.1 92198.5
972.733 2816897.2 2815898.9 92318.4
974.583 2819909.2 2819695 94559.1
976.267 2822465.2 2822543.5 94615.9
978.25 2826040.8 2826075.2 95002.2
979.95 2828706.8 2829285.1 96230.1
981.817 2833695.1 2833564.7 94118.3
983.75 2837891.1 2838391.9 93626.3
985.367 2842654.6 2842122.3 92142.5
987.167 2845891.6 2846190.2 91236.5
988.9 2850455.7 2850183.7 92309.5
990.717 2853856.4 2854766.9 92195.2
992.467 2859817.4 2859836.2 90767.1
994.25 2865622.4 2864917 89101.2
995.867 2868507.4 2868782.1 89174.7
997.533 2873112.4 2872543.8 89243.5
999.333 2875670.4 2877223.2 90893.2
1001.07 2883187.4 2882758.9 90370.6
1002.87 2888724.4 2888623.2 89917.5
1004.45 2893011.4 2893442 88722.3
1006.25 2900216.4 2898748.5 85646.4
1007.9 2901633.4 2902839.8 84183.3
1009.42 2906332.7 2906477.6 83515.4
1010.93 2910703.7 2910344 85712.6
1012.58 2915815.7 2914539.1 90724.7
1014.5 2918860.7 2919046.1 97562.2
1016.47 2923676.1 2923627.5 97179.1
1018.45 2927358.1 2928429.3 91168.3
1020 2931690.1 2932363.1 87161.9
1021.58 2937406.1 2936621.4 84516.9
1023.18 2940911.1 2940991.1 85179.7
1024.87 2945057.1 2946098.8 86053
1026.55 2952059.1 2951929.3 86218.8
1028.2 2958375.1 2957485.3 87725
1029.77 2961639.1 2962582.1 88830.5
1031.62 2970468.1 2969135.9 89814.1
1033.38 2973725.1 2975003.4 92957.6
1035.02 2981655.1 2980291 94109.3
1036.98 2986693.1 2986703.5 95042.4
1038.85 2991643.1 2992607.1 96258.9
1040.58 2999273.1 2997974 96371.2
1042.47 3003081.1 3003336.6 104718
1044.35 3010289.1 3008226.1 134326
1047.97 3022213.6 3023960.4 131375
1049.72 3027677.6 3028344.8 105823
1051.62 3033913 3034513.8 97560.6
1053.52 3042442.5 3041517.9 95025.1
1055.4 3047106.8 3047236.6 93684.2
1056.97 3051724.8 3050891.1 94483.3
1058.82 3054883.8 3054945.9 96084.6
1060.85 3059343.8 3060054.1 99896.1
1062.68 3065018.1 3065682.4 97515.9
1064.67 3072067.1 3073202.7 93949.4
1066.28 3080699.1 3078803.3 93696.6
1068.02 3083781.1 3084167 91693.1
1069.97 3089159.1 3090986 91013.9
1071.63 3098522.1 3096803.6 91673.8
1073.22 3102215.1 3101259.3 91967.5
1075.12 3105457.1 3105748.8 95785.4
1077.02 3110319.1 3110588.3 98710.2
1078.97 3114961.1 3117023.1 99186.2
1080.78 3126298.1 3123788.6 99542.2
1082.75 3129714 3129836.8 99541.6
1084.68 3134686 3134806.8 99300.7
1086.55 3138256 3140910.8 97911.2
1088.42 3150496.5 3149110 96008
1090.28 3157284 3156482.4 94897.2
1092.02 3161883.5 3161629.5 94109.3
1093.85 3166003 3166668 95145.8
1095.63 3172443.5 3172183.6 95346.7
1097.62 3178239 3179021.8 95543.5
1099.27 3185138 3184608.1 94769.9
1101.18 3190770 3191350.2 95101.8
1102.9 3198303.5 3197462.6 97131.1
1104.9 3204513.5 3204503.9 98103.8
1106.73 3210329.4 3210612.9 97794.1
1108.67 3217426.8 3216891.3 97106.8
1110.4 3222272.8 3221478.4 97813.2
1112.35 3225453.8 3226288.7 98228.6
1114.27 3231187.6 3232296.6 95437.8
1116.18 3239491.6 3239107.1 89861.8
1117.73 3243047 3244003.2 87705.6
1119.28 3250194 3248548.3 86973.1
1121 3253094 3253512.2 89643.6
1122.82 3258500.1 3259529.2 91314.7
1124.65 3266698.3 3266377.9 92648.1
1126.25 3272337.3 3272196.3 92768.6
1128.15 3279407.5 3279401.7 94754.1
1129.92 3286453.7 3286183.6 98165.8
1131.9 3294392.3 3293677.5 98674
1133.83 3299928.1 3300078.1 95739.6
1135.67 3304994.8 3305561.7 90675.1
1137.3 3310164.8 3310260.9 87733.5
1138.9 3314791.8 3314949.9 86860.5
1140.55 3320717.8 3319985.5 87161.3
1142.33 3324333.8 3325696.1 89819.1
1143.95 3332379.8 3331310.7 92234.2
1145.8 3337186.8 3338809 93083.8
1147.68 3349014.8 3347068.5 91339.4
1149.45 3352405.8 3353169.5 88591.4
1150.98 3358070.8 3357330.2 89138.6
1152.58 3361405.8 3361884.9 89386.3
1154.57 3369004.9 3368565.1 90391.3
1156.27 3373667.1 3373484.5 89250.5
1157.88 3376823.1 3377702.5 86385
1159.52 3382387.1 3382567.4 86257.5
1161.15 3388196 3387970.4 87354.2
1162.88 3393809 3393884.7 89862.1
1164.57 3400767 3399219.5 92419.6
1166.43 3403627 3404578 91818.8
1168.3 3409898 3410168.5 90652.5
1169.87 3414341 3414945.4 90460.5
1171.53 3421481.5 3420426.4 88300
1173.45 3425660.5 3427189 89402.4
1174.98 3433636.4 3432283.5 91455.1
1176.68 3437178.9 3438528.9 91141.1
1178.65 3447728.9 3447698 92613
1180.38 3455935.9 3455122.4 94082.5
1182.03 3461494.9 3461260.1 93738.8
1184 3468629.9 3468943.2 93793.9
1185.82 3476390.9 3475360.6 93398.1
1187.5 3480021.9 3480039.6 91274.5
1189.27 3484188 3484919 90212.6
1191 3489585 3490668.9 91641.1
1192.7 3498495 3496975.9 93738.4
1194.55 3503567 3503700.1 96153.5
1196.5 3510904 3510525.9 94817.6
1198.38 3515788 3516412.4 93056.8
1199.92 3520608 3521183.8 92456.5
1201.73 3528289 3527918.9 92492.8
1203.63 3536453 3534750.2 95801.1
1205.4 3538980 3539270.7 96862.9
1207.3 3543766.9 3543565.3 96102.8
1209.2 3547422.9 3548043.6 93273.8
1210.97 3552094.9 3552303.5 89830.6
1212.58 3556365.9 3556023.5 88974.9
1214.2 3559452.9 3559869.9 89487.8
1216.03 3565087.9 3564879.3 92110
1217.82 3569973.9 3570153.1 91434.4
1219.68 3574791.5 3575995.1 87750.8
1221.23 3581209.5 3580774.5 86016.7
1222.78 3586023.6 3585058.6 86778.2
